"id","status","noCharge","completedOn","invoice_total","lon","lat","zip"
32179122,Completed,false,"2019-08-06T19:29:00",302,-83.1414047,40.1285739,"43017"
32417235,Completed,true,"2019-08-26T16:10:00",0,-117.0882801,33.1051406,"92025"
32076618,Completed,false,"2019-07-26T15:37:00",89,-83.0644309,40.1421608,"43065"
32076639,Canceled,false,"2019-07-25T18:42:25.9758839",0,-82.8730847,39.9069677,"43232"
32419668,Completed,false,"2019-08-26T22:58:00",299,-83.1259669,40.1446789,"43017"
32056010,Completed,false,"2019-07-24T23:05:00",363,-83.1621992,40.0004649,"43026"
32076943,Completed,false,"2019-07-26T16:59:00",294,-83.1677438,40.0842268,"43016"
32076984,Completed,false,"2019-07-26T20:39:00",330,-83.07026,40.1222842,"43016"
32056132,Completed,false,"2019-07-24T18:12:00",144,-83.074013,40.1225686,"43016"
32483109,Hold,false,,0,-83.0913705,40.1811608,"43065"
32077681,Hold,false,,0,-83.3764557,40.2652557,"43040"
32077756,Completed,false,"2019-07-26T13:55:00",0,-83.1444969,39.996884,"43026"
32056426,Completed,false,"2019-07-24T20:40:00",1937,-83.0233608,40.1058057,"43085"
31810153,Completed,false,"2019-07-11T12:46:00",0,-82.90937610000003,40.1151186,"43081"
31810253,Completed,false,"2019-07-09T22:41:00",2247,-83.1804333,40.0120149,"43026"
32182885,Completed,false,"2019-08-06T14:37:00",335,-83.06836049999998,39.9462887,"43204"
32057938,Completed,true,"2019-07-24T21:49:02.099",523,-117.2917217,33.0695406,"92024"
32078656,Completed,true,"2019-07-26T20:33:00",0,-83.1534676,40.1324739,"43017"
32423255,Completed,false,"2019-08-27T18:49:00",1331,,,"43209"
32078718,Completed,false,"2019-07-26T19:00:00",818,-83.1614245,40.005946,"43026"
32079328,Completed,false,"2019-07-26T21:03:00",1445,-83.07610499999998,40.028892,"43221"
32183159,Completed,true,"2019-08-06T18:07:00",0,-83.0643396,40.0635075,"43220"
32474225,Scheduled,true,,0,-83.1087024,40.0454814,"43026"
32079650,Completed,false,"2019-07-26T19:22:00",1524,,,"43017"
32079672,Completed,false,"2019-07-26T17:54:00",350,-82.7769207,39.9127849,"43147"
32079749,Completed,true,"2019-07-26T13:02:00",0,-83.1647116,40.1116125,"43016"
32183634,Canceled,false,"2019-08-06T18:57:23.9066157",0,-83.0122705,39.9870804,"43201"
32080248,Completed,false,"2019-07-26T19:27:00",419,-82.8313699,40.0591108,"43054"
32080295,Completed,false,"2019-07-26T22:09:00",0,-82.9495046,39.9735819,"43219"
32476770,Hold,false,,6746,-83.18328,40.0566153,"43026"
32080527,Hold,true,,0,-83.17298670000002,40.0661637,"43016"
32080553,Hold,false,,684,-82.9889875,39.9284779,"43207"
32081364,Completed,false,"2019-07-26T18:35:00",0,-83.052037,40.0456229,"43220"
32081412,Completed,false,"2019-07-26T18:13:00",1089,-83.1647954,40.0058059,"43026"
32431159,Completed,false,"2019-08-26T18:50:00",288.16,-83.0511767,40.0568692,"43220"
32189278,Completed,false,"2019-08-06T18:59:00",0,-83.1885544,40.0759812,"43016"
32082885,Completed,false,"2019-07-26T17:52:00",2138,-83.0988529,40.0827633,"43017"
32189942,Canceled,false,"2019-08-06T14:48:22.1561141",0,-83.1623248,40.0907146,"43016"
32063746,Completed,false,"2019-07-25T00:47:59.531",0,-117.076696,33.5148559,"92592"
32083128,Hold,false,,0,-83.0993349,40.1491641,"43065"
32083193,Canceled,false,"2019-07-25T21:22:04.0677778",0,-82.9313533,39.9116969,"43207"
32083222,Completed,true,"2019-07-26T19:53:00",0,-82.9435388,40.1065807,"43231"
32083235,Completed,false,"2019-07-26T22:04:00",93,-82.9721447,40.0258666,"43224"
32083968,Completed,false,"2019-07-26T21:11:47.123",0,-117.200558,33.0986575,"92078"
31810342,Completed,false,"2019-07-11T20:02:00",220,-82.7824276,39.9431287,"43068"
32189975,Completed,false,"2019-08-06T18:34:00",2714,-83.1235368,40.1241883,"43017"
32482581,Completed,false,"2019-08-29T13:14:00",314,-82.9252598,39.9716241,"43209"
32190858,Completed,true,"2019-08-06T21:19:00",0,-82.9941053,40.0372468,"43224"
32084694,Completed,false,"2019-07-26T20:11:00",235,-83.0047036,39.9815503,"43201"
32084724,Hold,false,,0,-83.05771,39.9491276,"43223"
32483527,Completed,true,"2019-08-30T14:00:00",0,-82.992384,39.9357384,"43206"
31810689,Completed,false,"2019-07-12T22:43:00",5177,-117.2240223,33.1011061,"92009"
32084937,Completed,false,"2019-07-26T16:05:00",279,-83.0031729,40.0112733,"43202"
31810894,Completed,false,"2019-07-11T22:06:00",1402,-83.1088153,39.9151696,"43228"
31810938,Completed,false,"2019-07-11T14:07:00",99,-83.0724825,40.169229,"43065"
31811776,Completed,true,"2019-07-12T19:11:00",0,-83.1546809,39.9788186,"43228"
31811848,Completed,true,"2019-07-11T13:22:00",0,-82.9547558,39.9693113,"43203"
31813873,Completed,false,"2019-07-10T13:09:00",0,-82.7938823,40.0066504,"43004"
32091218,Completed,true,"2019-07-26T17:07:00",0,-82.924915,39.937836,"43209"
32085358,Completed,false,"2019-07-26T19:30:00",653,-83.1869428,40.0414187,"43026"
31815623,Completed,true,"2019-07-09T21:11:00",0,-83.1192838,40.1930084,"43065"
31816511,Completed,false,"2019-07-10T16:37:00",0,-117.0282613,32.6400861,"91910"
31819393,Scheduled,false,,862.85,-83.1062926,40.0403335,"43026"
31819491,Completed,true,"2019-07-10T14:00:00",0,-82.9024356,40.1262444,"43081"
31819896,Completed,false,"2019-07-10T17:11:00",1648,-82.7854178,39.9661873,"43068"
31819983,Completed,false,"2019-07-10T14:05:00",235,-83.0682052,40.1155106,"43235"
31820383,Completed,false,"2019-07-10T20:42:00",5993.5,-82.8635155,39.9481349,"43227"
31820613,Completed,false,"2019-07-15T19:48:00",0,-83.10238900000002,39.98891,"43228"
31820655,Completed,false,"2019-07-10T19:55:00",144,-83.1467453,40.1465086,"43017"
31820717,Completed,false,"2019-07-11T19:31:00",0,,,"43074"
31820748,Completed,true,"2019-07-11T21:24:00",40,-82.8390921,39.9207701,"43232"
31820760,Completed,false,"2019-07-10T19:04:00",1549,-83.0435812,39.9885431,"43212"
31820790,Hold,false,,0,-83.101559,40.319832,"43015"
31820869,Completed,false,"2019-07-12T17:41:00",345,-82.9757143,39.9386826,"43206"
31820878,Completed,true,"2019-07-11T12:02:00",0,-82.7822592,40.0922899,"43054"
31820997,Completed,true,"2019-07-11T12:30:00",0,-82.8425637,40.1279092,"43081"
31821054,Completed,true,"2019-07-10T00:01:00",75,-83.0038865,40.0227243,"43202"
31821109,Completed,false,"2019-07-12T17:39:00",430,-83.1756816,40.156459,"43017"
31821215,Completed,false,"2019-07-12T16:39:00",299,-82.8601712,40.1833271,"43021"
32191082,Completed,false,"2019-08-06T19:58:00",0,,,"43065"
31821267,Completed,false,"2019-07-10T13:17:00",739,-83.1441903,39.9557661,"43228"
31821363,Completed,true,"2019-07-10T18:47:00",0,-83.1186762,40.0491848,"43026"
31821612,Working,false,,2790,-83.0831535,40.012788,"43221"
31821636,Completed,true,"2019-07-11T20:54:00",0,-82.9713677,40.1003688,"43229"
31821646,Completed,false,"2019-07-10T14:01:00",340,-83.1833709,40.04218,"43026"
31821738,Completed,false,"2019-07-10T17:15:00",1463,-82.8209319,40.0140543,"43004"
31821807,Canceled,false,"2019-07-11T23:56:48.3173913",0,-117.2902203,33.2771695,"92057"
31821818,Completed,false,"2019-07-10T16:48:00",1820,-83.0038865,40.0227243,"43202"
31821857,Completed,false,"2019-07-12T19:21:00",499,-83.1052238,40.1182799,"43016"
32483058,Completed,true,"2019-08-29T18:01:00",0,-83.0583915,39.9910163,"43212"
31821887,Hold,false,,0,-83.1502008,40.0419826,"43026"
31821956,Completed,false,"2019-07-10T22:14:00",1719,-83.1597704,39.9578853,"43119"
31821970,Completed,true,"2019-07-10T16:19:00",206,-82.9492549,39.970324,"43219"
31822000,Completed,false,"2019-07-10T18:49:00",99,-83.2690191,40.0726156,"43064"
31822066,Completed,true,"2019-07-10T14:30:00",0,,,"43214"
32026415,Completed,false,"2019-08-09T12:53:00",419,-82.9761568,40.137543,"43240"
31823052,Completed,false,"2019-07-10T17:33:00",206,-82.94149,39.974699,"43209"
31823065,Completed,false,"2019-07-10T19:50:00",231,-83.0649761,40.1272636,"43065"
31823555,Completed,false,"2019-07-11T13:33:00",0,-83.0730066,40.0593183,"43220"
31823587,Canceled,false,"2019-07-15T18:25:59.5457999",0,-82.900859,40.0931962,"43081"
31823609,Completed,false,"2019-07-12T18:31:00",2612.24,-83.2376174,39.9791865,"43119"
31823643,Completed,true,"2019-07-10T15:07:00",0,-83.083876,40.176689,"43065"
31823665,Completed,false,"2019-07-10T19:04:00",235,-83.056567,40.1491526,"43065"
31824471,Completed,false,"2019-07-11T17:31:00",195,-83.001219,40.149847,"43035"
31824490,Completed,false,"2019-07-10T18:15:00",650,-83.0973439,39.9298172,"43228"
31824522,Completed,false,"2019-07-10T20:28:00",385,-83.0700503,40.028379,"43221"
31824547,Completed,false,"2019-07-12T14:17:00",0,-82.8560064,40.0345068,"43230"
31824563,Completed,false,"2019-07-15T13:32:00",233,-83.15412,40.123375,"43017"
31824590,Completed,false,"2019-07-10T17:15:00",206,-82.9956586,40.2178961,"43035"
31824718,Completed,false,"2019-07-11T14:46:00",1698,-82.9024356,40.1262444,"43081"
31824844,Completed,false,"2019-07-11T16:51:00",192,-82.98877329999999,39.9481398,"43206"
31824858,Completed,false,"2019-07-11T19:27:00",260,-83.179304,40.015296,"43026"
31824901,Canceled,false,"2019-07-10T14:16:37.3640173",0,-82.779332,39.9477863,"43068"
31824913,Completed,true,"2019-07-11T00:04:00",0,-117.2154415,33.1007214,"92078"
31824932,Canceled,false,"2019-07-10T19:44:35.5533097",0,-83.163602,40.1517056,"43017"
32433904,Completed,false,"2019-08-26T20:31:00",5073,-83.1617385,40.0116107,"43026"
31826799,Completed,false,"2019-07-10T20:34:00",0,-82.8899273,40.1488199,"43082"
31827414,Completed,false,"2019-07-11T15:02:00",260,-83.1053915,40.3187949,"43015"
31828915,Completed,false,"2019-07-11T19:26:00",900,-83.0090072,40.1429575,"43035"
31828938,Completed,false,"2019-07-10T20:14:00",2588,-83.083876,40.176689,"43065"
31829077,Completed,true,"2019-07-10T16:24:00",0,-82.8676167,39.9471698,"43227"
31829087,Completed,false,"2019-07-12T14:26:00",453,-83.0735308,40.1140373,"43235"
31829157,Completed,false,"2019-07-10T20:40:00",144,-83.08547799999997,40.045204,"43220"
31829747,Completed,false,"2019-07-11T13:37:00",0,-83.1216093,40.0551404,"43221"
31829769,Completed,false,"2019-07-13T00:02:14.083",0,-117.270482,33.0131163,"92007"
31829789,Completed,false,"2019-07-12T18:11:00",734,-83.1260926,40.11522,"43017"
31829828,Completed,true,"2019-07-11T19:24:00",0,-83.163602,40.1517056,"43017"
32438997,Completed,false,"2019-08-26T21:46:00",0,-83.0163003,40.0221164,"43202"
32491160,Completed,true,"2019-08-30T14:10:00",0,-83.0362078,40.1720251,"43065"
31830291,Completed,false,"2019-07-15T16:16:00",642,-82.85329660000002,40.1055021,"43081"
31830727,Hold,false,,0,-83.0621805,40.0516485,"43220"
31830770,Completed,false,"2019-07-12T22:28:30.801",0,-117.0722139,33.1349594,"92025"
31830783,Completed,false,"2019-07-11T00:45:00",705,-82.9176106,39.9586623,"43209"
31830866,Completed,false,"2019-07-11T14:11:00",268,-83.1344708,40.1582587,"43065"
31831134,Completed,false,"2019-07-10T20:55:00",1599,-82.8676167,39.9471698,"43227"
31831206,Scheduled,false,,0,-117.2906426,33.095263,"92011"
31831249,Completed,true,"2019-07-10T18:39:00",0,-83.0140441,40.0398474,"43214"
31831261,Completed,false,"2019-07-11T18:24:00",0,-83.1535513,40.1273818,"43017"
31831279,Completed,false,"2019-07-10T19:20:00",338,-83.006573,40.0377615,"43214"
31831295,Completed,false,"2019-07-11T16:15:00",0,-82.9178417,40.1827573,"43021"
31831315,Completed,true,"2019-07-12T18:55:00",0,-82.9326665,40.0641363,"43231"
31831337,Completed,true,"2019-07-10T20:12:00",0,-82.7760969,39.867675,"43147"
31831397,Completed,true,"2019-07-12T17:23:00",554,-83.2113462,42.5457067,"48009"
31831452,Completed,false,"2019-07-11T16:34:00",6110,-83.1186762,40.0491848,"43026"
31831531,Completed,false,"2019-07-10T22:16:00",235,-83.0668003,40.0258511,"43221"
31831599,Completed,false,"2019-07-15T13:28:00",0,-83.1783401,40.1661084,"43064"
31831921,Completed,true,"2019-07-11T17:07:00",0,-82.9182831,40.1220004,"43081"
31832034,Completed,false,"2019-07-10T18:11:00",0,-82.8901796,40.1182659,"43081"
31832139,Completed,true,"2019-07-11T15:19:00",0,-83.0027196,39.9720037,"43215"
31832165,Completed,true,"2019-07-11T15:04:00",0,-83.1659658,39.9288052,"43119"
31832175,Completed,false,"2019-07-11T20:14:00",1319,-83.1647954,40.0377603,"43026"
31832295,Completed,false,"2019-07-10T23:59:00",0,-117.0977261,33.1576217,"92026"
31832318,Completed,true,"2019-07-11T16:05:00",0,-83.0550361,40.1098222,"43235"
31832347,Completed,false,"2019-07-10T22:40:00",144,-83.123872,40.1207037,"43017"
31832357,Completed,true,"2019-07-11T16:32:00",0,-83.1691437,40.0847937,"43016"
31832396,Completed,true,"2019-07-12T14:56:00",0,-82.9798716,40.0264551,"43224"
31835645,Completed,false,"2019-07-11T13:20:00",0,-82.9456395,40.0731668,"43231"
31835669,Completed,false,"2019-07-11T17:29:00",154,-83.165177,40.119087,"43016"
31835855,Completed,false,"2019-07-11T17:36:00",250,-83.1281666,40.1257974,"43017"
31850600,Completed,false,"2019-08-01T20:11:00",154,-83.1691437,40.0847937,"43016"
31835883,Completed,true,"2019-07-11T11:12:00",0,-83.084558,40.0615039,"43220"
31835915,Canceled,true,"2019-07-11T10:38:47.7767437",0,-83.25719730000003,39.5541017,"43145"
31835942,Canceled,false,"2019-07-12T15:25:48.2861395",0,-117.113568,32.926046,"92131"
31835954,Completed,false,"2019-07-11T15:13:00",490,-83.07258100000001,40.120923,"43016"
31836137,Completed,true,"2019-07-11T20:25:00",0,-82.9108432,40.1166077,"43081"
31836499,Completed,false,"2019-07-10T20:44:00",300,-83.0140441,40.0398474,"43214"
31836576,Completed,true,"2019-07-12T10:22:00",0,-82.7966193,40.1036184,"43054"
31836684,Completed,false,"2019-07-11T20:43:00",235,-83.1516248,39.877781,"43123"
31836776,Completed,false,"2019-07-11T14:03:00",689,-83.04972499999997,40.004453,"43221"
32329933,Hold,false,,0,-83.1658632,40.0889113,"43016"
31836815,Completed,false,"2019-07-12T20:34:00",0,-117.1095388,33.1561141,"92026"
31836859,Completed,false,"2019-07-11T13:51:00",144,-82.9287689,39.9754505,"43209"
31837166,Canceled,false,"2019-07-12T14:40:13.2054851",0,-83.1258831,40.1246862,"43017"
31837697,Completed,false,"2019-07-11T21:42:00",374,-83.370643,40.252721,"43040"
32085612,Completed,true,"2019-07-26T20:28:00",0,-82.9047268,40.1413714,"43082"
32085701,Completed,false,"2019-07-26T15:09:00",220,-83.0567977,39.992956,"43212"
31837916,Completed,true,"2019-07-11T12:55:00",0,-82.997172,40.0166319,"43202"
31838086,Completed,false,"2019-07-12T19:33:00",0,-83.11330400000003,40.0702799,"43017"
31838923,Completed,false,"2019-07-11T17:35:00",575,-82.9110113,39.950114,"43227"
31839083,Completed,false,"2019-07-12T20:05:00",240,-82.9493619,40.077765,"43231"
31839489,Completed,true,"2019-07-11T16:15:00",0,-83.2551797,39.9296839,"43119"
31839703,Completed,true,"2019-07-11T13:17:00",0,-83.0646196,40.0407952,"43220"
32191572,Completed,true,"2019-08-06T14:53:00",0,-82.8026825,39.9741658,"43068"
31840575,Completed,true,"2019-07-10T22:15:00",0,-83.25719730000003,39.5541017,"43145"
31840767,Completed,false,"2019-07-11T14:13:00",0,-83.0193785,39.9810106,"43201"
31841601,Scheduled,false,,275,-117.2154415,33.1007214,"92078"
31842264,Completed,false,"2019-07-11T19:27:00",2464,-83.0579,39.867047,"43123"
31887759,Completed,false,"2019-08-05T20:58:00",0,-82.7990194,40.0991885,"43054"
32060777,Completed,false,"2019-07-31T19:10:39.647",4112.24,-117.2265948,33.3289142,"92028"
31842395,Completed,true,"2019-07-12T20:32:00",475,-82.9053363,40.1718279,"43082"
31842465,Completed,true,"2019-07-11T18:42:00",0,-82.9344209,39.9685911,"43209"
31842507,Canceled,false,"2019-07-12T14:49:29.2850159",0,-83.0044293,39.9762947,"43215"
32483016,Completed,true,"2019-09-19T17:07:00",0,-82.9233896,40.0904338,"43081"
32492110,Completed,true,"2019-08-30T21:30:00",0,-82.9630728,40.1270826,"43081"
31887901,Completed,false,"2019-07-23T14:38:00",235,-83.0159327,40.0736049,"43214"
32492219,Completed,false,"2019-08-30T12:50:00",263,-83.17470070000002,40.031624,"43026"
31888708,Completed,false,"2019-07-23T13:43:00",0,-82.8991773,40.042406,"43230"
31897943,Completed,false,"2019-07-23T20:27:00",0,-83.1215674,40.1326724,"43017"
31960457,Completed,false,"2019-07-27T13:18:00",1598,-83.0134756,39.982006,"43201"
31842751,Completed,false,"2019-07-11T17:25:00",1749,-83.25719730000003,39.5541017,"43145"
31967834,Completed,false,"2019-07-29T14:34:00",299,-82.75486799999999,39.925892,"43147"
31888372,Completed,true,"2019-07-25T15:49:00",0,-82.8220894,40.0132687,"43004"
31910750,Completed,false,"2019-07-23T14:18:00",99,-83.11539399999998,40.020821,"43026"
32491531,Completed,false,"2019-08-29T14:03:00",538,-82.84801399999998,40.03999,"43230"
31809399,Completed,false,"2019-07-18T14:07:00",1358,-82.8449058,40.0586609,"43230"
31911952,Completed,false,"2019-07-23T16:15:00",730,-82.8829468,39.9509278,"43227"
31920433,Completed,false,"2019-07-23T16:10:00",3322,-83.1047628,40.0916427,"43017"
31822121,Hold,false,,967,-83.07246800000001,40.119587,"43016"
31825633,Hold,false,,419,-82.829384,40.020127,"43004"
31985749,Hold,false,,573,-83.0637133,40.0612324,"43220"
31985807,Completed,true,"2019-08-02T22:14:00",0,-83.071431,40.032603,"43220"
31842989,Canceled,false,"2019-07-17T14:17:51.1300483",0,-117.276364,33.233959,"92056"
31935423,Completed,true,"2019-07-23T20:07:00",0,-83.0239483,39.9568923,"43222"
31935460,Completed,false,"2019-07-23T13:10:00",290,-83.1613198,39.9603728,"43119"
31842933,Completed,true,"2019-07-12T12:48:00",0,-83.066064,40.05788,"43220"
31927630,Completed,true,"2019-07-25T18:25:36.058",0,-117.2531913,33.2031006,"92083"
32442980,Canceled,false,"2019-08-25T13:05:27.2219822",0,-82.8362714,40.0675362,"43054"
31937576,Completed,true,"2019-07-23T20:32:00",0,-83.0972601,40.1160129,"43016"
31854536,Completed,true,"2019-07-18T15:38:00",0,-82.829939,39.9623478,"43213"
32443925,Completed,false,"2019-08-27T17:52:00",203,-83.06695939999997,40.0661664,"43235"
31989288,Completed,false,"2019-07-31T21:31:00",17250,-83.0203183,40.0806238,"43085"
32448216,Completed,false,"2019-08-27T19:29:00",0,-83.1948956,39.8928648,"43123"
31997749,Completed,false,"2019-07-30T13:57:00",324,-83.0272214,40.0712967,"43214"
31998778,Completed,false,"2019-07-30T13:16:00",174,-82.990378,39.945806,"43206"
31880149,Completed,false,"2019-07-18T16:29:00",701,-83.0582971,39.9994406,"43221"
31948389,Completed,false,"2019-07-23T17:49:00",1559,-83.1012421,40.0849381,"43017"
31887116,Canceled,false,"2019-07-17T16:14:38.1759787",0,-83.0977347,40.0769171,"43017"
31887249,Completed,false,"2019-07-18T21:50:00",3070,-83.1465666,40.0168513,"43026"
31887679,Canceled,false,"2019-07-15T21:14:42.6401473",0,-82.8892545,39.9664848,"43213"
31843079,Canceled,false,"2019-07-11T18:05:02.3313568",0,-83.0746944,39.9108948,"43123"
31843184,Completed,false,"2019-07-15T17:58:00",220,-83.0193785,39.9810106,"43201"
31843299,Completed,true,"2019-07-11T21:16:00",0,-82.9644588,39.9502191,"43205"
31959195,Completed,false,"2019-07-23T19:18:00",1549,-83.08197,40.178312,"43065"
31968448,Completed,false,"2019-07-25T19:37:00",154,-83.1061742,40.0734582,"43017"
31843480,Completed,false,"2019-07-11T18:45:00",1005,-83.0876814,39.9380893,"43204"
31843505,Completed,true,"2019-07-12T18:04:00",0,-83.0562944,40.300493,"43015"
32002763,Completed,false,"2019-07-29T18:47:00",0,-82.931937,39.956242,"43209"
32002873,Canceled,true,"2019-07-29T12:26:23.1824291",0,-83.0616286,39.935592,"43204"
31843811,Completed,false,"2019-07-11T20:00:00",800,-83.04972499999997,40.004453,"43221"
31843866,Completed,false,"2019-07-12T18:51:00",1809,-83.0027196,39.9720037,"43215"
31843931,Completed,false,"2019-07-11T18:50:00",160.57,-83.0738453,40.1706436,"43065"
31960694,Completed,false,"2019-07-23T16:00:00",1360,-83.08034599999996,40.1430999,"43065"
31844038,Completed,true,"2019-07-11T17:33:00",219,-83.0526033,40.0036378,"43221"
31844103,Completed,false,"2019-07-11T15:04:00",0,-82.8892197,39.8531618,"43125"
